objid,l,b,g,r,i,psfMagErr_g,psfMagErr_r,psfMagErr_i
1237668348133835210,358.427632003522,69.8526006973922,21.63597,21.26725,21.12272,0.05579934,0.04638556,0.05891258
1237668348133835523,358.545974885188,69.931245249691,22.40797,22.19235,22.27082,0.1035264,0.09662753,0.1399338
1237668348133835524,358.381722786997,69.8940127641622,22.46048,22.04724,22.2976,0.1077859,0.1268568,0.1475355
1237668348133835528,358.55184785924,69.930593021632,22.0722,21.50988,21.18409,0.07869755,0.05548236,0.05938378
1237668348133835532,358.297843075342,69.871830008334,22.90184,22.35934,22.35321,0.1647213,0.1205608,0.1638092
1237668348133835541,358.446790504705,69.8963281046029,22.06846,21.49795,21.21095,0.09650739,0.06094473,0.06585437
1237668348133835542,358.445990731024,69.8973401281316,22.49841,22.21265,21.97908,0.124282,0.1129344,0.1274146
1237668348133835543,358.44436203944,69.8987523349392,23.15783,22.97417,22.62985,0.229091,0.19204,0.1963996
1237668348133835547,358.450466694947,69.9019703124674,22.00325,21.46915,21.21287,0.07448999,0.05419955,0.06171765
1237668348133835554,358.259364578133,69.8559975588754,22.64276,21.83562,21.17094,0.1232804,0.0725814,0.06198202
1237664291549676298,358.083683864543,69.5400722342454,22.88125,22.81864,22.87446,0.1325192,0.1630116,0.24772
1237664291549676257,357.882505574541,69.503537317168,22.98893,22.76433,22.65285,0.1428112,0.1518489,0.2040907
1237664291549676430,357.929128063447,69.4701283256042,22.85819,22.52943,22.35374,0.1284423,0.1243255,0.1593638
1237664291549676263,357.957499527533,69.5192899958906,22.42558,21.85357,21.95685,0.09069415,0.07389323,0.1149039
1237664291549676431,358.008690088859,69.4896611136579,23.29193,22.52906,22.52629,0.1848663,0.1252806,0.1856333
1237664291549676432,357.992969280681,69.4850823824801,21.93827,21.08135,20.7194,0.06199097,0.04418055,0.04292417
1237664291549676274,357.800601418591,69.477118691744,22.86676,22.77687,22.78099,0.1276179,0.1525354,0.2233598
1237664291549675678,357.902563590526,69.519483638931,18.12115,17.52299,17.2702,0.0180224,0.02487846,0.01578743
1237664291549676277,357.977026503079,69.5198064895841,22.99595,22.64586,22.71258,0.1448908,0.1388197,0.2159663
1237664291549676286,358.024811492689,69.5299174130088,22.17054,21.78,21.4465,0.07428738,0.07075601,0.0755642
1237664291549675682,357.975535157255,69.5356894741434,19.82774,19.63501,19.57999,0.02173541,0.02783088,0.02276905
1237664291549676537,358.165276879115,69.5016939372958,22.75042,21.68974,21.43117,0.119421,0.06658363,0.07490566
1237664291549610959,357.651211061312,69.5990505133146,22.26148,21.93874,21.64695,0.07893021,0.08065406,0.09083243
1237664291549610964,357.787042497022,69.6317778494141,21.80647,21.45057,21.23978,0.05502652,0.05478879,0.06630401
1237664291549610784,357.684440654375,69.6455417656826,22.72937,22.55878,22.13296,0.1135451,0.1294605,0.1347492
1237668348133900384,358.38412961579,69.8067068607877,18.31364,17.87667,17.73441,0.02039965,0.01120065,0.01546641
1237668348133900408,358.506300598186,69.7847728807347,19.51289,18.8127,17.62454,0.02268923,0.01291289,0.01531608
1237668348133900485,358.491225747648,69.82605549531,20.34043,19.3985,18.99414,0.02776927,0.01524937,0.01815653
1237668348133900488,358.537203389509,69.8311571494508,20.99335,19.82485,19.32327,0.03741765,0.01811805,0.01985316
1237668348133900502,358.505238944802,69.8049232995468,20.43973,19.8551,19.68914,0.02882624,0.01843428,0.02292471
1237668348133900806,358.473113054746,69.7910661581747,22.09277,21.6876,21.51741,0.07994383,0.06376526,0.07893842
1237668348133900810,358.580479297854,69.8111707673731,21.61187,21.25911,20.98144,0.05575947,0.04496386,0.05072011
1237668348133900829,358.543001727138,69.7905113908691,21.09518,20.26516,19.87445,0.03971611,0.0228816,0.02505817
1237668348133900835,358.423941214368,69.7597190268782,22.81955,22.22938,22.05384,0.1442377,0.1006426,0.1260034
1237668348133901152,358.463058764298,69.7844622890794,23.41517,22.98522,22.60758,0.2371721,0.1891213,0.1977497
1237668348133901153,358.434187159871,69.7765763426167,23.7458,22.81567,22.20291,0.3055494,0.1646187,0.1419051
1237668348133901174,358.449158353099,69.7670722034594,23.71284,22.98726,22.82202,0.2985567,0.1899084,0.2370719
1237668348133901186,358.535245465629,69.7817105217735,23.18262,22.89494,22.65078,1.018233,0.1747351,0.2040283
1237668348133901482,358.485471219264,69.8266538141614,23.34605,23.00145,22.70546,0.2245879,0.1850389,0.2082869
1237668348133900304,358.564240206535,69.841596040715,15.8191,15.48862,15.38455,0.0196478,0.01021617,0.0146213
1237668348133900307,358.59405008327,69.83726459858,14.88187,14.34222,14.15192,0.01960308,0.01014333,0.01456292
1237668348133900310,358.597181574795,69.8398948048999,23.00984,22.48576,21.90361,0.1707572,0.1224995,0.1062064
1237668348133900319,358.451006874225,69.8023188396743,15.29846,15.05924,14.99038,0.01963078,0.01018059,0.01459649
1237668348133900425,358.548526632627,69.7634815588801,19.81124,19.62099,19.53944,0.02643277,0.01665406,0.02171834
1237668348133900573,358.38751128373,69.808991771768,20.27708,19.79376,19.55735,0.02707783,0.01796209,0.02178703
1237668348133900581,358.456479975322,69.7982609978822,21.09358,20.65974,20.45328,0.03954467,0.02939937,0.03510476
1237668348133900611,358.461079042045,69.7580396335768,20.71818,20.26207,20.11429,0.03239957,0.02297118,0.02881971
1237668348133900613,358.482951172744,69.7513683942748,20.96633,20.57934,20.481,0.03683567,0.02795347,0.03626098
1237668348133900751,358.391312025943,69.7937708612356,22.55508,22.15509,21.55367,0.1152841,0.09422798,0.08180211
1237668348133900754,358.444493743885,69.8046690466318,23.94359,22.9873,22.88717,0.3995853,0.2033029,0.2893607
1237668348133900781,358.558809562314,69.8182250873495,22.85892,21.79543,21.15298,0.1505557,0.06905284,0.0577978
1237668348133900869,358.593592383052,69.7824576205832,22.64268,22.56275,23.17473,0.1259201,0.1316625,0.3488422
1237668348133900889,358.591707539142,69.7683166000452,22.58258,22.40804,22.391,0.1198928,0.1157079,0.1645832
1237668348133900894,358.501481957378,69.7463089266773,23.15753,22.09649,21.93152,0.2419258,0.1057128,0.1233545
1237668348133900895,358.49393726048,69.7457637253619,22.48915,22.06346,22.10005,0.1120974,0.08776101,0.131815
1237668348133901080,358.543997665568,69.8415475986128,23.77103,22.96451,22.50788,0.313778,0.1836678,0.1756311
1237668348133901083,358.593086711991,69.8509882416288,23.16412,22.62835,22.68146,0.1938437,0.137946,0.2252143
1237668348133901088,358.422142919527,69.8068209316853,24.00819,22.92977,23.32442,0.3681967,0.1806261,0.3361954
1237668348133901093,358.468110443001,69.8122460098321,23.28477,22.21395,21.6352,0.2136554,0.09863605,0.08598212
1237668348133901100,358.381971542395,69.7877787884923,23.09983,22.84819,23.0151,0.1810687,0.1690181,0.2742428
1237668348133901111,358.495837937554,69.8078978289767,23.41159,22.68216,21.54164,0.2371549,0.1469461,0.08071885
1237668348133901117,358.429062818404,69.7902019391361,23.54179,22.84685,22.63125,0.261382,0.1688542,0.201669
1237668348133901205,358.583135414428,69.7811893149006,23.36924,22.79301,22.30273,0.2300913,0.1599497,0.1522552
1237668348133901207,358.598004117489,69.7836886356143,23.34327,22.33697,22.13171,0.2253381,0.1086957,0.1316096
1237662531137896495,357.760289461475,69.9540503144879,15.28823,14.33161,13.95724,0.02815285,0.02014703,0.01165715
1237662531137896496,357.748691469061,69.9840106038673,15.18584,15.05996,24.31771,0.1869303,5.763227,136.4414
1237662531137896498,357.776316765606,69.9647663361829,14.96433,14.80338,15.84948,0.07253363,0.5124431,0.6591613
1237662531137896593,357.679817868503,69.9349321600299,19.29082,18.41242,18.04886,0.02999014,0.02124514,0.01367839
1237662531137896611,357.836025638765,70.0268118902395,20.04668,18.92956,18.50069,0.03305394,0.02233858,0.01544601
1237662531137896776,357.806523415044,70.0432197128352,22.17135,21.46284,21.17162,0.09868763,0.07077687,0.08820062
1237662531137896784,357.804343311607,70.0360420923521,22.78333,22.5969,21.69354,0.1635182,0.1835198,0.138781
1237662531137896793,357.801216161973,70.0281241537028,22.36626,21.56896,21.24517,0.1163927,0.0775234,0.09361406
1237662531137896806,357.830279158393,70.0278398931628,22.45046,22.15816,22.09711,0.1244939,0.1270602,0.1986541
1237662531137896808,357.810769063716,70.0220514860796,21.54169,21.36096,20.95391,0.06273002,0.06606002,0.07291248
1237662531137896809,357.803688071594,70.0211305283916,23.61662,22.7082,21.95081,0.3286943,0.2048638,0.1733249
1237662531137896839,357.875062653985,69.9997491045706,22.57929,21.57053,21.41333,0.1391132,0.07853623,0.1098658
1237662531137896855,357.683185838827,69.9304033810597,22.5597,21.99142,21.8437,0.13645,0.1063082,0.1510509
1237662531137896863,357.947512333997,69.9919692466146,22.55799,21.71676,21.48442,0.1454295,0.100172,0.1271885
1237662531137896978,357.849765389411,69.9903103409671,23.18912,22.44275,22.34374,0.2348215,0.1647623,0.2444333
1237662531137896983,357.672858557581,69.9366915503702,23.14671,22.3669,21.72024,0.2225064,0.1460747,0.1353155
1237668348133769261,357.93355210915,70.0457867927582,16.70538,16.36682,16.21136,0.01231041,0.0123159,0.02706378
1237668348133769264,357.920606274293,70.0199053867346,15.91892,15.60176,15.43736,0.0121675,0.01220116,0.02702113
1237668348133769265,358.04350304024,70.0471837943639,16.09001,15.72891,15.55818,0.01219617,0.01223782,0.02702278
1237668348133769266,358.043554567594,70.0574156441593,17.0417,16.69304,16.51501,0.0124203,0.01239613,0.02710926
1237668348133769267,357.937751101252,70.028178835098,18.85915,18.1854,17.79864,0.01438936,0.01338,0.02751501
1237668348133769268,357.933247750093,70.0246872319719,20.22185,19.1605,18.56317,0.02206765,0.01569811,0.02828974
1237668348133769277,358.030234610105,70.048371564043,22.62278,22.43393,22.25867,0.2359103,0.2757244,0.3257372
1237668348133769286,358.058629666175,70.0558253385394,22.73544,22.30092,21.5785,0.1323338,0.114896,0.08987729
1237668348133769292,357.922047991931,70.0305844884464,23.32207,22.49554,21.9653,0.2459756,0.1297003,0.1189309
1237668348133769296,357.916262839766,70.030100011066,22.78286,22.36252,22.11895,0.1677157,0.135131,0.1424729
1237668348133769315,358.000069590188,70.0430807886614,23.06926,23.0137,22.84577,0.2130758,0.2171424,0.3197663
1237668348133769567,358.123132276692,70.0734622607848,20.28737,19.96941,19.85509,0.02270716,0.02079288,0.03334112
1237668348133769581,358.347529716517,70.0983822158509,21.40598,21.37958,21.2438,0.04619896,0.05058924,0.06346925
1237668348133769746,358.105550089077,70.0933698286988,21.82387,21.45591,21.25602,0.06405648,0.05420085,0.065327
1237668348133769790,358.025745025432,70.0576030071213,22.74523,22.2963,22.38044,0.1379887,0.1082801,0.1607161
1237668348133769791,358.022595631618,70.0558671121214,21.89725,21.55771,21.42167,0.06806049,0.0588605,0.07501587
1237668348133769804,358.1476785021,70.0703665046937,21.66648,21.3341,21.22952,0.05653569,0.04933038,0.06422237
1237668348133769808,358.239260644479,70.0858608377672,21.70874,20.95025,20.68977,0.05829949,0.03696289,0.04563755
1237668348133769839,358.178345788564,70.0564012873064,21.4082,21.02057,20.83172,0.0463641,0.03900165,0.04975701
1237668348133769867,358.235511079843,70.0501204736529,21.33348,20.98591,20.86606,0.04381841,0.03796167,0.05049905
1237668348133770083,358.067117785355,70.0924959240615,23.08259,22.73429,22.13506,0.182978,0.1564149,0.1292171
1237668348133770087,357.960648604436,70.0659650116824,23.36665,22.87784,22.76302,0.2320243,0.1763266,0.9684592
1237668348133770150,358.28746648193,70.0964141547686,23.36313,22.5805,23.13548,0.2301705,0.1365435,0.2776731
1237668348133770169,358.187491820469,70.064185165768,23.35517,22.89248,22.85842,0.229,0.1781635,0.9473757
1237668348133770185,358.107807454439,70.0362464675092,23.85427,22.90566,23.00427,0.3369017,0.181074,0.2613905
1237668348133770188,358.371856596572,70.0933868935839,23.24163,22.65697,22.1901,0.2083157,0.1448167,0.131053
1237668348133770190,358.273318524705,70.0681373218276,23.18534,22.71228,22.44812,0.1992806,0.152662,0.1640099
1237668348133770194,358.361268825337,70.085490270499,23.8424,22.94452,22.88589,0.3331771,0.1842157,0.2339928
1237668348133770202,358.287391174266,70.0628467679028,23.34457,22.89963,22.37427,0.2271553,0.1783551,0.1542596
1237668348133769335,358.177628444314,70.0717190244832,16.23487,15.69277,15.5201,0.0122082,0.01221906,0.02700651
1237668348133769354,358.313868220595,70.0722659903185,14.55702,14.27832,14.05856,0.01206326,0.0009482527,0.02696734
1237668348133769784,358.063761783217,70.0674660298546,21.1274,20.18308,19.89328,0.03786238,0.02310024,0.03377173
1237668348133769825,358.299667749782,70.0912353477986,22.14062,21.60727,21.52638,0.08288286,0.06079735,0.07827836
1237668348133770098,357.962745163681,70.0617209560435,23.25501,22.68784,22.79816,0.2118152,0.1504809,0.226509
1237668348133770104,357.976080077308,70.0603627201058,23.13105,22.24189,20.44502,0.213949,0.1033551,0.04141257
1237664291549741746,358.400033143253,69.4319284061445,22.27131,21.75065,21.78792,0.0800137,0.06809063,0.09953574
1237664291549741968,358.246546754647,69.3311831621922,22.56252,22.46645,22.23368,0.1023739,0.1151523,0.1425028
1237664291549741970,358.155213034892,69.3088323723714,23.10414,22.00172,21.68432,0.1580811,0.07771386,0.08916693
1237664291549741981,358.285715499257,69.3378658263936,23.28551,22.36057,22.17534,0.1871829,0.1060683,0.1360193
1237664291549741983,358.311020620492,69.3436127033464,23.33345,22.96904,22.67312,0.1946875,0.1760914,0.2054436
1237664291549742308,358.414058364065,69.4019478195537,24.04367,22.90961,22.47995,0.3270008,0.1728967,0.1749925
1237664291549742317,358.404750918752,69.3955202906519,23.47373,22.73495,22.78925,0.2160735,0.1490915,0.2254224
1237664291549742320,358.403421148371,69.393056089891,23.388,22.52093,22.15039,0.2019595,0.1245897,0.1332425
1237664291549741751,358.091320741217,69.354709418299,21.1996,20.15896,19.78893,0.03597163,0.02451025,0.02535347
1237664291549741757,358.214558582933,69.38295612362,21.63677,20.62261,20.26892,0.05465332,0.03062128,0.0323815
1237664291549741874,358.286655901677,69.3689759096863,23.20559,22.59299,23.04017,0.1752934,0.1293691,0.2734923
1237664291549741885,358.262184803648,69.3590797478267,22.97538,22.63186,22.43549,0.1496459,0.1330039,0.1690901
1237664291549741886,358.104611186119,69.3202164364906,22.47488,21.36897,20.88905,0.09337179,0.04785141,0.04784749
1237664291549742010,358.474767327875,69.3770258422892,22.72424,21.70902,20.42038,0.1167195,0.06432635,0.03536306
1237664291549742228,358.124679352375,69.3735815724029,23.99663,22.96902,21.92298,0.3168558,0.173701,0.1097858
1237664291549742229,358.290403420198,69.4135448209415,23.61333,23.07719,22.11474,0.2415777,0.1954324,0.1292032
1237664291549742232,358.238231827872,69.3993427427023,23.61786,22.78721,22.7471,0.2429237,0.1521192,0.2182911
1237664291549742239,357.941130794645,69.3209901195816,23.96472,22.81052,22.47605,0.2909051,0.1509679,0.170815
1237664291549742248,358.195347304058,69.3803060545513,23.64165,22.44674,21.8905,0.2471082,0.1136554,0.1071637
1237664291549742280,358.194253659093,69.3599539126751,23.85028,22.69798,21.93204,0.2874434,0.1393773,0.110722
1237664291549742513,358.144476472871,69.3876061883216,24.16096,23.07496,22.47053,0.3534041,0.1900969,0.1740472
1237664291549611659,357.938012846703,69.5627638249315,23.44584,22.63455,23.07014,0.2061808,0.1389306,0.8912765
1237664291549611665,357.928644973967,69.5517874764062,23.43926,22.90131,23.10153,0.2055314,0.1725226,0.2906931
1237664291549611666,358.070857665352,69.5861115775265,23.42143,22.44596,22.08932,0.2013734,0.1216968,0.1316727
1237664291549675664,357.871382236291,69.5148734036999,18.95052,18.63137,18.49981,0.01895582,0.02555781,0.01730424
1237668348133900898,358.573788690042,69.7596678985548,22.62609,21.79466,20.56402,0.1243516,0.06936304,0.03806206
1237668348133900926,358.583653926549,69.7505793261839,21.44895,21.10917,20.77695,0.04987115,0.04036046,0.04435726
1237668348133900928,358.519211229233,69.7344335603819,22.31473,22.01876,21.69135,0.09596097,0.08407163,0.09271099
1237668348133900932,358.521923730753,69.7314704403401,22.92462,22.73306,22.14533,0.1592369,0.1535134,0.1360626
1237668348133900941,358.51011838554,69.7237213365494,22.80856,22.37976,22.3318,0.1443099,0.113975,0.159547
1237668348133900950,358.572400110665,69.733520708848,22.86158,22.69442,22.55702,0.1515908,0.1479707,0.1911316
1237668348133900964,358.597764170447,69.7314076139853,22.4962,21.94661,21.70718,0.1119445,0.07866498,0.09331874
1237668348133900966,358.586342465897,69.7308554543779,23.01943,22.74188,22.11327,0.2852709,0.1539119,0.131606
1237668348133900972,358.540270594051,69.7145131023594,22.24134,22.14061,21.76036,0.0906902,0.09306157,0.09844257
1237668348133901236,358.596488747921,69.7619532239981,23.20186,22.95249,22.95195,0.2009997,0.1827929,0.25941
1237668348133901257,358.567047546019,69.7426979599686,23.5536,22.95226,22.7892,0.2670113,0.1834528,0.2304337
1237668348133901260,358.555575153721,69.735522973577,23.54408,22.80427,23.71602,0.2650594,0.1624796,0.4273563
1237668348133900351,358.57091470835,69.7407266875045,17.25994,16.84386,16.65165,0.01985793,0.01050644,0.01484218
1237668348133900367,358.541303469747,69.7001770129464,15.51814,14.91651,14.73464,0.01963001,0.01017147,0.01458499
1237668348133965949,358.581537820757,69.6956503101512,19.18897,18.03413,17.59934,0.0259189,0.01384606,0.01464156
1237668348133966244,358.579748685626,69.6986729515373,22.46634,22.10655,22.55188,0.1133521,0.09216905,0.1919441
1237662531137896528,357.61156433169,70.0136738575923,18.3273,17.9878,17.85173,0.0287543,0.02084498,0.01330711
1237662531137896940,357.747766502718,70.0483284532982,23.26348,22.15233,21.67479,0.2421981,0.1239228,0.1355805
1237662531137896454,357.678437525923,70.0878855130855,17.97499,17.96614,18.03063,0.0285486,0.02082347,0.01373723
1237662531137896458,357.728267936824,70.0794058383693,17.02745,16.57983,16.40286,0.02828595,0.02029074,0.01197731
1237662531137896629,357.723043109226,70.0481965119589,20.76316,20.40585,20.28784,0.04064891,0.03431055,0.0418282
1237662531137896631,357.768380341338,70.050358650212,20.98938,20.80339,20.60091,0.04499936,0.04352544,0.05417331
1237662531137896499,357.628077638551,70.0346247904753,14.97299,14.89724,15.94137,0.02825889,0.02095479,0.01537903
1237662531137896550,357.676799241656,70.0931946845075,17.78719,17.26794,17.04603,0.02847394,0.02045714,0.01231493
1237662531137896551,357.647617949867,70.078366707334,19.65769,19.34603,19.17273,0.03106335,0.02372003,0.01995074
1237662531137896570,357.729916828279,70.068746528697,18.90176,17.99353,17.65333,0.02921587,0.02084538,0.01299854
1237662531137896571,357.748270654027,70.0644443131457,23.23208,22.4747,22.26278,0.2269297,0.1624652,0.2266196
1237662531137896667,357.665562287647,70.0846947221074,22.31096,22.15942,22.10341,0.109622,0.1232957,0.1949725
1237662531137896680,357.749733467896,70.0968797210742,23.0435,22.67327,21.83956,0.2085189,0.2268344,0.1643699
1237662531137896691,357.694171249847,70.0723198041061,21.4811,21.21391,21.25288,0.05929893,0.05741876,0.09310903
1237662531137896731,357.795512097115,70.0616667953316,22.52742,21.98105,21.64292,0.1311285,0.1097725,0.1416025
1237662531137896732,357.792961528244,70.0575724946677,23.38296,22.27566,21.80601,0.273921,0.1431798,0.160101
1237662531137896746,357.782818619915,70.0502274299852,22.40752,22.22369,21.56483,0.1190605,0.1322994,0.1238744
1237662531137896754,357.798707385568,70.048558547326,21.10501,20.5296,20.37323,0.04776767,0.03697843,0.04526317
1237668348133769219,357.947289729391,70.0969954037078,16.39557,15.86966,15.69379,0.01223829,0.01223142,0.02702172
1237668348133769243,357.947936380524,70.0858448816167,16.83571,16.48109,16.34232,0.01304394,0.01359594,0.02801696
1237668348133769244,357.945343473037,70.0853453824539,18.849,18.14434,17.86412,0.02434745,0.01553899,0.02814071
1237668348133703869,357.88050672413,70.098531239402,19.07014,18.81957,18.76559,0.02226086,0.01291912,0.02614797
1237668348133703871,357.879185723882,70.0888148841577,19.70265,19.38938,19.3231,0.02420225,0.01526425,0.02791611
1237668348133704749,357.849252215724,70.0947441276369,23.22548,22.86028,23.41157,0.2053043,0.1735151,0.3473582
1237668348133769400,358.00061839949,70.0946263830912,18.59152,17.44165,16.9816,0.01381296,0.01270533,0.02718075
1237668348133770058,357.93319027936,70.0780979969043,23.62043,22.97771,23.30305,0.2834074,0.1911037,0.3256654
1237668348133704108,357.801588290493,70.0904357326379,21.06101,20.6809,20.52916,0.0393162,0.03028123,0.04138948
1237668348133704109,357.798146807661,70.0891811228981,22.71092,21.75393,21.35085,0.1328495,0.0693469,0.07030033
1237668348133769664,357.937268551223,70.0927673089548,22.50355,21.42207,21.02173,0.1124546,0.05273885,0.05660964
1237664291549806604,358.521265339569,69.3173942532392,17.45796,16.78736,16.54884,0.01229106,0.01177214,0.01427128
1237664291549806608,358.313637574362,69.2605899225566,16.855,16.62129,16.54455,0.01205262,0.01171702,0.01425439
1237664291549806614,358.539676271171,69.304754074344,17.05572,15.9652,15.4704,0.01211822,0.01160323,0.01406922
1237664291549806615,358.545857267489,69.3057602588621,22.67421,21.83916,21.5221,0.1143694,0.06913122,0.08101896
1237664291549806617,358.479315386023,69.2897978679296,16.39071,15.9815,15.86262,0.01194556,0.0115996,0.01411684
1237664291549806624,358.422395819912,69.2771027970669,23.59099,22.85534,22.76677,0.3351774,0.2058433,0.2507493
1237664291549806794,358.454285688081,69.3112852385546,19.27969,18.12632,17.6612,0.0150645,0.01262905,0.01488475
1237664291549807354,358.395671198631,69.1802769407874,22.73921,22.36477,22.02689,0.1185381,0.1036066,0.1171461
1237664291549807363,358.45054110179,69.1907524504948,22.48646,21.83884,21.64971,0.09661839,0.06732552,0.08618671
1237664291549807137,358.47739412578,69.2826623457322,22.55611,21.41637,20.93195,0.1039568,0.04896044,0.04950747
1237664291549807143,358.545982248627,69.2969653920518,22.68348,22.71795,22.98114,0.1152313,0.1438093,0.2666738
1237664291549807144,358.474734447254,69.2774138307732,22.28549,21.7933,21.47323,0.08300848,0.06593542,0.07603333
1237664291549807151,358.51421121267,69.2818223995609,23.02016,22.67308,21.9821,0.1530816,0.1377455,0.1169173
1237664291549807152,358.587450003353,69.2994191636426,23.10012,22.6245,22.25796,0.1624304,0.1334067,0.1490695
1237664291549807299,358.322199254167,69.1755930717475,22.03406,20.87068,20.42902,0.06594101,0.03219036,0.03356466
1237664291549807308,358.349227740867,69.1806658521993,22.74069,21.73492,21.21019,0.120949,0.065864,0.0626913
1237664291549807317,358.309266909522,69.1672427727025,23.21435,22.40907,21.90567,0.1741003,0.106891,0.1045765
1237664291549807282,358.425840860805,69.2069301066899,23.11899,23.23738,22.87607,0.1645311,0.2142513,0.2382579
1237664291549807283,358.455616884727,69.2135532123107,21.68623,20.7282,20.34191,0.05115204,0.02959796,0.03230458
1237664291549807296,358.269800869293,69.1635515314536,22.82075,22.45911,22.05161,0.1246551,0.1111289,0.1177316
1237664291549807612,358.37984349051,69.2066660937997,23.71591,22.75791,22.09918,0.2641852,0.144354,0.1250187
1237664291549807619,358.54196363679,69.2348047002545,23.70987,22.98164,22.25054,0.2655729,0.1766299,0.1456852
1237664291549807176,358.523384510779,69.2757862597797,23.64577,23.00092,22.40315,0.2912669,0.2004158,0.1968113
1237664291549807640,358.309192805423,69.164893937515,23.63116,22.52826,20.96932,0.2427392,0.1181271,0.04901765
1237664291549872832,358.596390780339,69.1042686809445,23.32347,22.19812,21.00345,0.1868417,0.09217857,0.05519522
1237668348133769888,358.055219608976,69.9962819634947,22.90164,21.95259,21.33748,0.1571592,0.08218742,0.07143908
1237668348133769937,358.106122763306,69.9844682808763,22.77688,21.93198,21.3791,0.1410122,0.08098907,0.07324053
1237668348133769942,358.31353258027,70.028688388258,22.52212,21.50435,21.03445,0.1148286,0.05616301,0.06186435
1237668348133769943,358.316819739617,70.0294561450757,23.54875,22.82936,22.44716,0.2682135,0.1685481,0.1647099
1237668348133769946,358.178345924716,69.996670338844,21.87238,21.24628,20.98749,0.06636268,0.04642991,0.05520908
1237668348133769985,358.203134620626,69.9812054895783,22.37303,21.34443,20.07899,0.1415483,0.05019276,0.03569719
1237668348133769996,358.541354595404,70.0555934999173,22.95665,22.34691,21.88647,0.1637115,0.1136705,0.1027708
1237668348133770212,358.366947184386,70.0740568392279,23.16391,22.12785,20.87255,1.018216,0.09284747,0.0500953
1237668348133770223,358.069366957147,70.0007263414604,23.33658,22.90285,22.73302,0.9954447,0.1823931,0.2163656
1237668348133770226,358.476993744169,70.0897890780288,23.6392,22.91769,23.12253,0.285771,0.1789383,0.2697641
1237668348133770227,358.328982782204,70.0560097104912,23.0712,22.41698,22.48995,0.1810728,0.1187275,0.1686058
1237668348133770244,358.249144704687,70.0325355682424,23.05353,22.19172,21.83724,0.1784705,0.09875045,0.1007364
1237668348133835252,358.225569073994,69.9771237574561,22.8814,22.27224,22.11312,0.1533836,0.1054704,0.1276063
1237668348133769436,358.276985403791,70.0550109964136,18.54799,17.97116,17.76347,0.01454274,0.01763996,0.0450581
1237668348133769437,358.27771788313,70.0541841921543,22.43046,21.37644,20.8388,0.142568,0.06661317,0.06057553
1237668348133769439,358.256036959838,70.0488474696442,18.35598,18.04021,17.93629,0.01343099,0.01319393,0.02755484
1237668348133769441,358.32257128025,70.0602957713812,18.14247,17.64229,17.43162,0.01316046,0.01283159,0.02730142
1237668348133769446,358.129355086109,70.0065090640342,18.90632,18.43904,18.25062,0.01448636,0.01377107,0.02783899
1237668348133769451,358.506325025557,70.083479750537,19.3586,19.09496,19.07613,0.0156863,0.01539796,0.02918809
1237668348133769608,358.377700160244,70.0500927123471,21.15747,21.051,20.76613,0.03855979,0.03953319,0.04717439
1237668348133769614,358.168657544837,69.9930176395237,21.06832,20.01524,19.56972,0.03619437,0.02134357,0.03142149
1237668348133834769,358.353837839887,69.9917924625141,17.61172,17.20509,17.0546,0.0177085,0.01383573,0.02314159
1237668348133834772,358.349734179562,69.9910191557449,23.25565,22.83723,22.84125,0.2170047,0.1725447,0.2487456
1237668348133834775,358.540521943465,70.027487315626,14.47393,14.10106,13.9629,0.01725917,0.0008717266,0.0009677545
1237668348133834876,358.588869482857,70.0566061886756,19.53328,18.51103,18.12142,0.02079796,0.01501609,0.02369649
1237668348133835076,358.195388855173,69.9655248678356,22.94,22.29744,21.79243,0.1890593,0.1195223,0.1000321
1237668348133835077,358.19830246021,69.9668285548064,22.60186,22.38018,22.56301,0.124341,0.1197892,0.1924139
1237668348133835081,358.251280483578,69.9755445234098,20.25146,19.97088,19.8354,0.0253544,0.02151761,0.03003182
1237668348133835083,358.25983387822,69.9752529544036,20.52795,20.42508,20.22591,0.02844083,0.02689891,0.03467737
1237668348133835259,358.326361870684,69.9963594154552,22.7967,21.88666,21.44915,0.1439274,0.07642205,0.07328669
1237668348133835261,358.494379438668,70.0322197662327,22.7279,22.72715,23.6001,0.1358925,0.1536445,0.3655292
1237668348133835273,358.472448759812,70.0226108458504,22.6628,21.9304,21.81208,0.1219826,0.08495904,0.1199168
1237662531137962551,357.89468130453,69.7961153328004,21.54296,21.35072,21.11721,0.06301565,0.06143285,0.07862619
1237664291549544842,357.641293764142,69.8009490124653,20.42958,19.8899,19.72809,0.02527072,0.02176539,0.02632311
1237664291549544843,357.648867248112,69.8015953915396,22.74734,22.19721,21.85537,0.1194882,0.09678108,0.1126317
1237664291549544845,357.655520720564,69.7987822908827,21.36892,20.85807,20.6139,0.04114218,0.03505785,0.04244682
1237664291549544576,357.631776619344,69.741364144458,18.96223,18.87836,18.77668,0.01829779,0.01724877,0.02035657
1237664291549544880,357.68026155153,69.7469490094397,20.96794,20.66595,20.63084,0.03092055,0.0310252,0.0424116
1237664291549545070,357.638584181231,69.816445877194,22.85097,22.81263,22.32005,0.1276504,0.1609852,0.1654076
1237664291549545085,357.629514372865,69.808139322997,21.83196,21.54927,21.67153,0.05680642,0.05693591,0.09565207
